index,filename,asr,l2_distortion,linf_distortion,lpips,queries,ssim,psnr,orig_class,adv_class,total_time_seconds
0,ILSVRC2012_val_00000089.JPEG,False,inf,nan,nan,201,nan,nan,487,0,115946.3
1,ILSVRC2012_val_00000143.JPEG,False,inf,nan,nan,201,nan,nan,771,0,115946.3
2,ILSVRC2012_val_00000149.JPEG,True,2.4282946586608887,0.0823480486869812,0.004713055677711964,10097,0.98139256,43.898608150669546,590,487,115946.3
3,ILSVRC2012_val_00000158.JPEG,False,inf,nan,nan,201,nan,nan,763,0,115946.3
4,ILSVRC2012_val_00000160.JPEG,True,11.277833938598633,0.4300473928451538,0.09396795928478241,10149,0.95635146,30.5611500147091,646,727,115946.3
5,ILSVRC2012_val_00000168.JPEG,True,3.0152788162231445,0.1167730838060379,0.008318579755723476,7563,0.9847758,42.02012471185965,666,783,115946.3
6,ILSVRC2012_val_00000187.JPEG,True,7.367711544036865,0.22126981616020203,0.03465292975306511,10201,0.92667705,34.259199849837806,867,914,115946.3
7,ILSVRC2012_val_00000194.JPEG,True,7.5785136222839355,0.23507389426231384,0.0628773495554924,10176,0.94285196,34.014049861644466,771,530,115946.3
8,ILSVRC2012_val_00000244.JPEG,True,0.02214573323726654,0.0010150447487831116,5.611524329651729e-07,10171,0.9999996,84.69830768742065,764,413,115946.3
9,ILSVRC2012_val_00000257.JPEG,True,0.19885964691638947,0.012157920747995377,1.876665191957727e-05,9096,0.99973136,65.63647158248149,487,761,115946.3
10,ILSVRC2012_val_00000265.JPEG,True,1.073238730430603,0.03232318162918091,0.0004931814037263393,10235,0.9980183,50.99028601829798,695,527,115946.3
11,ILSVRC2012_val_00000268.JPEG,True,1.4867892265319824,0.05500689148902893,0.0013371636159718037,10209,0.99825746,48.159312536917405,413,915,115946.3
12,ILSVRC2012_val_00000271.JPEG,False,inf,nan,nan,201,nan,nan,821,0,115946.3
13,ILSVRC2012_val_00000275.JPEG,True,8.948834419250488,0.26167547702789307,0.05205059051513672,10003,0.90897566,32.5718924799019,761,614,115946.3
14,ILSVRC2012_val_00000289.JPEG,True,1.5373989343643188,0.06609129905700684,0.0022797153797000647,10129,0.99696153,47.870023812714706,403,847,115946.3
15,ILSVRC2012_val_00000296.JPEG,True,0.14249972999095917,0.004916727542877197,6.359548024192918e-06,10190,0.9999886,68.52789810342207,888,821,115946.3
